(46349, 3206, 7133, 1:52:294, 16), 
(46350, 3206, 7133, 1:53:174, 17), 
(46351, 3206, 7133, 1:50:595, 18), 
(46352, 3206, 7133, 1:56:812, 19), 
(46353, 3206, 7133, 1:56:539, 20), 
(46354, 3206, 7133, 1:53:890, 21), 
(46355, 3206, 7133, 1:50:953, 22), 
(46356, 3206, 7133, 1:54:917, 23), 
(46357, 3206, 7133, 1:53:328, 24), 
(46358, 3206, 7133, 1:55:263, 25), 
(46359, 3206, 7133, 1:56:350, 26), 
(46360, 3206, 7133, 1:54:695, 27), 
(46361, 3206, 7133, 1:52:392, 28), 
(46362, 3206, 7133, 1:56:339, 29), 
(46363, 3206, 7133, 1:54:203, 30), 
(46364, 3206, 7133, 1:50:923, 31), 
(46365, 3206, 7133, 1:51:639, 32), 
(46366, 3206, 7133, 1:52:852, 33), 
(46367, 3206, 7133, 1:55:265, 34), 
(46368, 3206, 7133, 1:53:377, 35), 
(46369, 3206, 7133, 1:53:750, 36), 
(46370, 3206, 7133, 1:50:538, 37), 
(46371, 3206, 7133, 1:53:955, 38), 
(46372, 3206, 7133, 1:50:213, 39), 
(46373, 3206, 7133, 1:51:958, 40), 
(46374, 3206, 7133, 1:54:259, 41), 
(46375, 3206, 7133, 1:52:668, 42), 
(46376, 3206, 7133, 1:56:519, 43), 
(46377, 3206, 7133, 1:54:361, 44), 
(46378, 3206, 7134, 1:53:751, 1), 
(46379, 3206, 7134, 1:50:254, 2), 
(46380, 3206, 7134, 1:53:145, 3), 
(46381, 3206, 7134, 1:50:298, 4), 
(46382, 3206, 7134, 1:54:825, 5), 
(46383, 3206, 7134, 1:53:683, 6), 
(46384, 3206, 7134, 1:54:377, 7), 
(46385, 3206, 7134, 1:54:174, 8), 
(46386, 3206, 7134, 1:56:452, 9), 
(46387, 3206, 7134, 1:56:144, 10), 
(46388, 3206, 7134, 1:55:668, 11), 
(46389, 3206, 7134, 1:55:035, 12), 
(46390, 3206, 7134, 1:54:589, 13), 
(46391, 3206, 7134, 1:54:014, 14), 
(46392, 3206, 7134, 1:51:227, 15), 
(46393, 3206, 7134, 1:55:894, 16), 
(46394, 3206, 7134, 1:52:072, 17), 
(46395, 3206, 7134, 1:52:493, 18), 
(46396, 3206, 7134, 1:51:228, 19), 
(46397, 3206, 7134, 1:51:083, 20), 
(46398, 3206, 7134, 1:53:994, 21), 
(46399, 3206, 7134, 1:53:322, 22), 
(46400, 3206, 7134, 1:50:930, 23), 
(46401, 3206, 7134, 1:56:637, 24), 
(46402, 3206, 7134, 1:50:821, 25), 
(46403, 3206, 7134, 1:56:831, 26), 
(46404, 3206, 7134, 1:51:466, 27), 
(46405, 3206, 7134, 1:51:582, 28), 
(46406, 3206, 7134, 1:55:068, 29), 
(46407, 3206, 7134, 1:54:915, 30), 
(46408, 3206, 7134, 1:54:914, 31), 
(46409, 3206, 7134, 1:55:480, 32), 
(46410, 3206, 7134, 1:55:827, 33), 
(46411, 3206, 7134, 1:55:246, 34), 
(46412, 3206, 7134, 1:53:741, 35), 
(46413, 3206, 7134, 1:54:809, 36), 
(46414, 3206, 7134, 1:55:082, 37), 
(46415, 3206, 7134, 1:52:380, 38), 
(46416, 3206, 7134, 1:53:645, 39), 
(46417, 3206, 7134, 1:50:246, 40), 
(46418, 3206, 7134, 1:55:262, 41), 
(46419, 3206, 7134, 1:56:786, 42), 
(46420, 3206, 7134, 1:54:204, 43), 
(46421, 3206, 7134, 1:51:769, 44), 
(46422, 3206, 7135, 1:56:173, 1), 
(46423, 3206, 7135, 1:52:077, 2), 
(46424, 3206, 7135, 1:54:184, 3), 
(46425, 3206, 7135, 1:51:302, 4), 
(46426, 3206, 7135, 1:52:557, 5), 
(46427, 3206, 7135, 1:51:928, 6), 
(46428, 3206, 7135, 1:54:783, 7), 
(46429, 3206, 7135, 1:51:895, 8), 
(46430, 3206, 7135, 1:56:430, 9), 
(46431, 3206, 7135, 1:50:074, 10), 
(46432, 3206, 7135, 1:52:676, 11), 
(46433, 3206, 7135, 1:54:130, 12), 
(46434, 3206, 7135, 1:56:633, 13), 
(46435, 3206, 7135, 1:53:761, 14), 
(46436, 3206, 7135, 1:51:748, 15), 
(46437, 3206, 7135, 1:50:903, 16), 
(46438, 3206, 7135, 1:54:538, 17), 
(46439, 3206, 7135, 1:51:237, 18), 
(46440, 3206, 7135, 1:55:120, 19), 
(46441, 3206, 7135, 1:56:193, 20), 
(46442, 3206, 7135, 1:52:579, 21), 
(46443, 3206, 7135, 1:52:439, 22), 
(46444, 3206, 7135, 1:55:417, 23), 
(46445, 3206, 7135, 1:50:246, 24), 
(46446, 3206, 7135, 1:50:742, 25), 
(46447, 3206, 7135, 1:55:096, 26), 
(46448, 3206, 7135, 1:51:069, 27), 
(46449, 3206, 7135, 1:52:422, 28), 
(46450, 3206, 7135, 1:52:890, 29), 
(46451, 3206, 7135, 1:50:154, 30), 
(46452, 3206, 7135, 1:54:626, 31), 
(46453, 3206, 7135, 1:51:696, 32), 
(46454, 3206, 7135, 1:55:069, 33), 
(46455, 3206, 7135, 1:52:730, 34), 
(46456, 3206, 7135, 1:55:433, 35), 
(46457, 3206, 7135, 1:52:013, 36), 
(46458, 3206, 7135, 1:55:133, 37), 
(46459, 3206, 7135, 1:56:604, 38), 
(46460, 3206, 7135, 1:51:699, 39), 
(46461, 3206, 7135, 1:53:142, 40), 
(46462, 3206, 7135, 1:56:525, 41), 
(46463, 3206, 7135, 1:52:950, 42), 
(46464, 3206, 7135, 1:51:637, 43), 
(46465, 3206, 7135, 1:56:561, 44), 
(46466, 3206, 7136, 1:50:721, 1), 
(46467, 3206, 7136, 1:52:667, 2), 
(46468, 3206, 7136, 1:55:710, 3), 
(46469, 3206, 7136, 1:52:982, 4), 
(46470, 3206, 7136, 1:56:519, 5), 
(46471, 3206, 7136, 1:52:068, 6), 
(46472, 3206, 7136, 1:54:779, 7), 
(46473, 3206, 7136, 1:50:823, 8), 
(46474, 3206, 7136, 1:54:441, 9), 
(46475, 3206, 7136, 1:56:731, 10), 
(46476, 3206, 7136, 1:55:670, 11), 
(46477, 3206, 7136, 1:56:931, 12), 
(46478, 3206, 7136, 1:50:815, 13), 
(46479, 3206, 7136, 1:56:241, 14), 
(46480, 3206, 7136, 1:56:231, 15), 
(46481, 3206, 7136, 1:52:738, 16), 
(46482, 3206, 7136, 1:54:011, 17), 
(46483, 3206, 7136, 1:51:038, 18), 
(46484, 3206, 7136, 1:53:529, 19), 
(46485, 3206, 7136, 1:50:815, 20), 
(46486, 3206, 7136, 1:50:312, 21), 
(46487, 3206, 7136, 1:50:667, 22), 
(46488, 3206, 7136, 1:54:414, 23), 
(46489, 3206, 7136, 1:54:306, 24), 
(46490, 3206, 7136, 1:55:484, 25), 
(46491, 3206, 7136, 1:53:280, 26), 
(46492, 3206, 7136, 1:56:418, 27), 
(46493, 3206, 7136, 1:53:133, 28), 
(46494, 3206, 7136, 1:52:457, 29), 
(46495, 3206, 7136, 1:54:023, 30), 
(46496, 3206, 7136, 1:51:725, 31), 
(46497, 3206, 7136, 1:55:612, 32), 
(46498, 3206, 7136, 1:52:511, 33), 
(46499, 3206, 7136, 1:50:640, 34), 
(46500, 3206, 7136, 1:52:556, 35), 
(46501, 3206, 7136, 1:55:402, 36), 
(46502, 3206, 7136, 1:56:571, 37), 
(46503, 3206, 7136, 1:53:912, 38), 
(46504, 3206, 7136, 1:51:075, 39), 
(46505, 3206, 7136, 1:55:033, 40), 
(46506, 3206, 7136, 1:52:916, 41), 
(46507, 3206, 7136, 1:50:229, 42), 
(46508, 3206, 7136, 1:56:510, 43), 
(46509, 3206, 7136, 1:52:468, 44), 
(46510, 3206, 7137, 1:51:893, 1), 
(46511, 3206, 7137, 1:53:045, 2), 
(46512, 3206, 7137, 1:52:689, 3), 
(46513, 3206, 7137, 1:55:076, 4), 
(46514, 3206, 7137, 1:52:127, 5), 
(46515, 3206, 7137, 1:54:889, 6), 
(46516, 3206, 7137, 1:55:487, 7), 
(46517, 3206, 7137, 1:50:747, 8), 
(46518, 3206, 7137, 1:53:778, 9), 
(46519, 3206, 7137, 1:53:519, 10), 
(46520, 3206, 7137, 1:54:199, 11), 
(46521, 3206, 7137, 1:56:631, 12), 
(46522, 3206, 7137, 1:53:711, 13), 
(46523, 3206, 7137, 1:56:212, 14), 
(46524, 3206, 7137, 1:54:400, 15), 
(46525, 3206, 7137, 1:53:895, 16), 
(46526, 3206, 7137, 1:53:015, 17), 
(46527, 3206, 7137, 1:50:040, 18), 
(46528, 3206, 7137, 1:53:913, 19), 
(46529, 3206, 7137, 1:50:159, 20), 
(46530, 3206, 7137, 1:53:082, 21), 
(46531, 3206, 7137, 1:56:386, 22), 
(46532, 3206, 7137, 1:56:655, 23), 
(46533, 3206, 7137, 1:51:165, 24), 
(46534, 3206, 7137, 1:54:219, 25), 
(46535, 3206, 7137, 1:51:420, 26), 
(46536, 3206, 7137, 1:55:704, 27), 
(46537, 3206, 7137, 1:56:886, 28), 
(46538, 3206, 7137, 1:52:923, 29), 
(46539, 3206, 7137, 1:53:482, 30), 
(46540, 3206, 7137, 1:54:328, 31), 
(46541, 3206, 7137, 1:51:149, 32), 
(46542, 3206, 7137, 1:51:597, 33), 
(46543, 3206, 7137, 1:56:728, 34), 
(46544, 3206, 7137, 1:53:540, 35), 
(46545, 3206, 7137, 1:54:069, 36), 
(46546, 3206, 7137, 1:56:678, 37), 
(46547, 3206, 7137, 1:53:437, 38), 
(46548, 3206, 7137, 1:55:495, 39), 
(46549, 3206, 7137, 1:56:404, 40), 
(46550, 3206, 7137, 1:55:694, 41), 
(46551, 3206, 7137, 1:54:857, 42), 
(46552, 3206, 7137, 1:50:910, 43), 
(46553, 3206, 7137, 1:51:004, 44), 
(46554, 3206, 7138, 1:51:416, 1), 
(46555, 3206, 7138, 1:50:098, 2), 
(46556, 3206, 7138, 1:50:032, 3), 
(46557, 3206, 7138, 1:56:158, 4), 
(46558, 3206, 7138, 1:52:661, 5), 
(46559, 3206, 7138, 1:56:889, 6), 
(46560, 3206, 7138, 1:51:560, 7), 
(46561, 3206, 7138, 1:54:526, 8), 
(46562, 3206, 7138, 1:51:469, 9), 
(46563, 3206, 7138, 1:50:160, 10), 
(46564, 3206, 7138, 1:53:976, 11), 
(46565, 3206, 7138, 1:55:624, 12), 
(46566, 3206, 7138, 1:54:680, 13), 
(46567, 3206, 7138, 1:54:339, 14), 
(46568, 3206, 7138, 1:50:281, 15), 
(46569, 3206, 7138, 1:50:090, 16), 
(46570, 3206, 7138, 1:51:875, 17), 
(46571, 3206, 7138, 1:50:785, 18), 
(46572, 3206, 7138, 1:56:581, 19), 
(46573, 3206, 7138, 1:52:825, 20), 
(46574, 3206, 7138, 1:55:929, 21), 
(46575, 3206, 7138, 1:50:750, 22), 
(46576, 3206, 7138, 1:53:746, 23), 
(46577, 3206, 7138, 1:54:101, 24), 
(46578, 3206, 7138, 1:53:459, 25), 
(46579, 3206, 7138, 1:52:853, 26), 
(46580, 3206, 7138, 1:56:358, 27), 
(46581, 3206, 7138, 1:52:590, 28), 
(46582, 3206, 7138, 1:51:810, 29), 
(46583, 3206, 7138, 1:50:906, 30), 
(46584, 3206, 7138, 1:51:412, 31), 
(46585, 3206, 7138, 1:50:336, 32), 
(46586, 3206, 7138, 1:55:603, 33), 
(46587, 3206, 7138, 1:50:815, 34), 
(46588, 3206, 7138, 1:53:714, 35), 
(46589, 3206, 7138, 1:52:754, 36), 
(46590, 3206, 7138, 1:56:139, 37), 
(46591, 3206, 7138, 1:56:004, 38), 
(46592, 3206, 7138, 1:55:728, 39), 
(46593, 3206, 7138, 1:53:458, 40), 
(46594, 3206, 7138, 1:54:144, 41), 
(46595, 3206, 7138, 1:50:854, 42), 
(46596, 3206, 7138, 1:55:871, 43), 
(46597, 3206, 7138, 1:56:204, 44), 
(46598, 3206, 7139, 1:55:113, 1), 
(46599, 3206, 7139, 1:54:912, 2), 
(46600, 3206, 7139, 1:55:099, 3), 
(46601, 3206, 7139, 1:55:278, 4), 
(46602, 3206, 7139, 1:51:885, 5), 
(46603, 3206, 7139, 1:51:526, 6), 
(46604, 3206, 7139, 1:50:312, 7), 
(46605, 3206, 7139, 1:52:587, 8), 
(46606, 3206, 7139, 1:50:699, 9), 
(46607, 3206, 7139, 1:54:762, 10), 
(46608, 3206, 7139, 1:51:871, 11), 
(46609, 3206, 7139, 1:51:851, 12), 
(46610, 3206, 7139, 1:52:464, 13), 
(46611, 3206, 7139, 1:53:463, 14), 
(46612, 3206, 7139, 1:51:689, 15), 
(46613, 3206, 7139, 1:56:654, 16), 
(46614, 3206, 7139, 1:52:286, 17), 
(46615, 3206, 7139, 1:52:180, 18), 
(46616, 3206, 7139, 1:55:441, 19), 
(46617, 3206, 7139, 1:55:953, 20), 
(46618, 3206, 7139, 1:52:266, 21), 
(46619, 3206, 7139, 1:50:194, 22), 
(46620, 3206, 7139, 1:56:653, 23), 
(46621, 3206, 7139, 1:56:717, 24), 
(46622, 3206, 7139, 1:53:621, 25), 
(46623, 3206, 7139, 1:52:560, 26), 
(46624, 3206, 7139, 1:56:909, 27), 
(46625, 3206, 7139, 1:53:216, 28), 
(46626, 3206, 7139, 1:53:280, 29), 
(46627, 3206, 7139, 1:56:515, 30), 
(46628, 3206, 7139, 1:50:940, 31), 
(46629, 3206, 7139, 1:51:938, 32), 
(46630, 3206, 7139, 1:50:124, 33), 
(46631, 3206, 7139, 1:56:665, 34), 
(46632, 3206, 7139, 1:52:738, 35), 
(46633, 3206, 7139, 1:55:333, 36), 
(46634, 3206, 7139, 1:56:450, 37), 
(46635, 3206, 7139, 1:51:819, 38), 
(46636, 3206, 7139, 1:54:282, 39), 
(46637, 3206, 7139, 1:55:027, 40), 
(46638, 3206, 7139, 1:51:853, 41), 
(46639, 3206, 7139, 1:51:067, 42), 
(46640, 3206, 7139, 1:54:888, 43), 
(46641, 3206, 7139, 1:55:446, 44), 
(46642, 3206, 7140, 1:51:906, 1), 
(46643, 3206, 7140, 1:53:327, 2), 
(46644, 3206, 7140, 1:50:096, 3), 
(46645, 3206, 7140, 1:56:747, 4), 
(46646, 3206, 7140, 1:51:782, 5), 
(46647, 3206, 7140, 1:51:162, 6), 
(46648, 3206, 7140, 1:56:631, 7), 
(46649, 3206, 7140, 1:51:249, 8), 
(46650, 3206, 7140, 1:51:251, 9), 
(46651, 3206, 7140, 1:55:979, 10), 
(46652, 3206, 7140, 1:56:380, 11), 
(46653, 3206, 7140, 1:53:835, 12), 
(46654, 3206, 7140, 1:51:540, 13), 
(46655, 3206, 7140, 1:51:449, 14), 
(46656, 3206, 7140, 1:56:179, 15), 
(46657, 3206, 7140, 1:50:445, 16), 
(46658, 3206, 7140, 1:50:044, 17), 
(46659, 3206, 7140, 1:53:647, 18), 
(46660, 3206, 7140, 1:50:997, 19), 
(46661, 3206, 7140, 1:53:247, 20), 
(46662, 3206, 7140, 1:56:358, 21), 
(46663, 3206, 7140, 1:52:273, 22), 
(46664, 3206, 7140, 1:52:941, 23), 
(46665, 3206, 7140, 1:53:032, 24), 
(46666, 3206, 7140, 1:50:332, 25), 
(46667, 3206, 7140, 1:54:546, 26), 
(46668, 3206, 7140, 1:50:214, 27), 
(46669, 3206, 7140, 1:53:208, 28), 
(46670, 3206, 7140, 1:50:812, 29), 
(46671, 3206, 7140, 1:54:207, 30), 
(46672, 3206, 7140, 1:51:952, 31), 
(46673, 3206, 7140, 1:55:191, 32), 
(46674, 3206, 7140, 1:56:587, 33), 
(46675, 3206, 7140, 1:55:032, 34), 
(46676, 3206, 7140, 1:52:636, 35), 
(46677, 3206, 7140, 1:53:008, 36), 
(46678, 3206, 7140, 1:54:052, 37), 
(46679, 3206, 7140, 1:56:437, 38), 
(46680, 3206, 7140, 1:50:046, 39), 
(46681, 3206, 7140, 1:51:875, 40), 
(46682, 3206, 7140, 1:54:527, 41), 
(46683, 3206, 7140, 1:50:063, 42), 
(46684, 3206, 7140, 1:56:715, 43), 
(46685, 3206, 7140, 1:51:652, 44), 
(46686, 3206, 7141, 1:53:687, 1), 
(46687, 3206, 7141, 1:55:558, 2), 
(46688, 3206, 7141, 1:56:109, 3), 
(46689, 3206, 7141, 1:51:088, 4), 
(46690, 3206, 7141, 1:50:651, 5), 
(46691, 3206, 7141, 1:54:002, 6), 
(46692, 3206, 7141, 1:53:988, 7), 
(46693, 3206, 7141, 1:52:290, 8), 
(46694, 3206, 7141, 1:54:607, 9), 
(46695, 3206, 7141, 1:56:027, 10), 
(46696, 3206, 7141, 1:51:427, 11), 
(46697, 3206, 7141, 1:56:753, 12), 
(46698, 3206, 7141, 1:56:455, 13), 
(46699, 3206, 7141, 1:55:154, 14), 
(46700, 3206, 7141, 1:51:653, 15), 
(46701, 3206, 7141, 1:55:384, 16), 
(46702, 3206, 7141, 1:51:604, 17), 
(46703, 3206, 7141, 1:55:283, 18), 
(46704, 3206, 7141, 1:53:319, 19), 
(46705, 3206, 7141, 1:51:550, 20), 
(46706, 3206, 7141, 1:56:552, 21), 
(46707, 3206, 7141, 1:53:592, 22), 
(46708, 3206, 7141, 1:51:600, 23), 
(46709, 3206, 7141, 1:52:380, 24), 
(46710, 3206, 7141, 1:54:388, 25), 
(46711, 3206, 7141, 1:53:230, 26), 
(46712, 3206, 7141, 1:51:993, 27), 
(46713, 3206, 7141, 1:52:692, 28), 
(46714, 3206, 7141, 1:53:641, 29), 
(46715, 3206, 7141, 1:52:467, 30), 
(46716, 3206, 7141, 1:54:692, 31), 
(46717, 3206, 7141, 1:56:260, 32), 
(46718, 3206, 7141, 1:53:531, 33), 
(46719, 3206, 7141, 1:55:126, 34), 
(46720, 3206, 7141, 1:53:624, 35), 
(46721, 3206, 7141, 1:53:682, 36), 
(46722, 3206, 7141, 1:54:906, 37), 
(46723, 3206, 7141, 1:54:310, 38), 
(46724, 3206, 7141, 1:53:297, 39), 
(46725, 3206, 7141, 1:56:137, 40), 
(46726, 3206, 7141, 1:56:301, 41), 
(46727, 3206, 7141, 1:53:887, 42), 
(46728, 3206, 7141, 1:53:250, 43), 
(46729, 3206, 7141, 1:50:430, 44), 

-- BEL2014

(46730, 3207, 7120, 1:32:886, 1), 
(46731, 3207, 7120, 1:32:073, 2), 
(46732, 3207, 7120, 1:31:943, 3), 
(46733, 3207, 7120, 1:32:836, 4), 
(46734, 3207, 7120, 1:29:052, 5), 
(46735, 3207, 7120, 1:32:652, 6), 
(46736, 3207, 7120, 1:32:600, 7), 
(46737, 3207, 7120, 1:31:919, 8), 
(46738, 3207, 7120, 1:30:410, 9), 
(46739, 3207, 7120, 1:30:751, 10), 
(46740, 3207, 7120, 1:30:729, 11), 
(46741, 3207, 7120, 1:30:888, 12), 
(46742, 3207, 7120, 1:31:574, 13), 
(46743, 3207, 7120, 1:31:322, 14), 
(46744, 3207, 7120, 1:30:794, 15), 
(46745, 3207, 7120, 1:28:207, 16), 
(46746, 3207, 7120, 1:31:836, 17), 
(46747, 3207, 7120, 1:28:797, 18), 
(46748, 3207, 7120, 1:32:072, 19), 
(46749, 3207, 7120, 1:30:456, 20), 
(46750, 3207, 7120, 1:29:601, 21), 
(46751, 3207, 7120, 1:28:340, 22), 
(46752, 3207, 7120, 1:32:077, 23), 
(46753, 3207, 7120, 1:32:854, 24), 
(46754, 3207, 7120, 1:28:967, 25), 
(46755, 3207, 7120, 1:30:282, 26), 
(46756, 3207, 7120, 1:32:033, 27), 
(46757, 3207, 7120, 1:28:596, 28), 
(46758, 3207, 7120, 1:28:041, 29), 
(46759, 3207, 7120, 1:31:393, 30), 
(46760, 3207, 7120, 1:29:935, 31), 
(46761, 3207, 7120, 1:28:655, 32), 
(46762, 3207, 7120, 1:28:861, 33), 
(46763, 3207, 7120, 1:29:386, 34), 
(46764, 3207, 7120, 1:31:381, 35), 
(46765, 3207, 7120, 1:29:173, 36), 
(46766, 3207, 7120, 1:29:577, 37), 
(46767, 3207, 7120, 1:29:935, 38), 
(46768, 3207, 7120, 1:31:739, 39), 
(46769, 3207, 7120, 1:31:273, 40), 
(46770, 3207, 7120, 1:29:568, 41), 
(46771, 3207, 7120, 1:29:550, 42), 
(46772, 3207, 7120, 1:32:697, 43), 
(46773, 3207, 7120, 1:30:321, 44), 
(46774, 3207, 7120, 1:28:968, 45), 
(46775, 3207, 7120, 1:30:450, 46), 
(46776, 3207, 7120, 1:29:547, 47), 
(46777, 3207, 7120, 1:28:794, 48), 
(46778, 3207, 7120, 1:32:312, 49), 
(46779, 3207, 7120, 1:30:378, 50), 
(46780, 3207, 7120, 1:30:924, 51), 
(46781, 3207, 7120, 1:31:194, 52), 
(46782, 3207, 7120, 1:28:120, 53), 
(46783, 3207, 7121, 1:28:783, 1), 
(46784, 3207, 7121, 1:28:525, 2), 
(46785, 3207, 7121, 1:31:231, 3), 
(46786, 3207, 7121, 1:30:702, 4), 
(46787, 3207, 7121, 1:28:839, 5), 
(46788, 3207, 7121, 1:28:084, 6), 
(46789, 3207, 7121, 1:32:557, 7), 
(46790, 3207, 7121, 1:28:659, 8), 
(46791, 3207, 7121, 1:30:310, 9), 
(46792, 3207, 7121, 1:32:229, 10), 
(46793, 3207, 7121, 1:29:763, 11), 
(46794, 3207, 7121, 1:31:693, 12), 
(46795, 3207, 7121, 1:28:302, 13), 
(46796, 3207, 7121, 1:31:888, 14), 
(46797, 3207, 7121, 1:30:543, 15), 
(46798, 3207, 7121, 1:29:059, 16), 
(46799, 3207, 7121, 1:28:252, 17), 
(46800, 3207, 7121, 1:28:364, 18), 
(46801, 3207, 7121, 1:28:124, 19), 
(46802, 3207, 7121, 1:29:149, 20), 
(46803, 3207, 7121, 1:29:436, 21), 
(46804, 3207, 7121, 1:31:700, 22), 
(46805, 3207, 7121, 1:29:956, 23), 
(46806, 3207, 7121, 1:32:414, 24), 
(46807, 3207, 7121, 1:31:920, 25), 
(46808, 3207, 7121, 1:30:929, 26), 
(46809, 3207, 7121, 1:32:908, 27), 
(46810, 3207, 7121, 1:29:977, 28), 
(46811, 3207, 7121, 1:30:893, 29), 
(46812, 3207, 7121, 1:28:421, 30), 
(46813, 3207, 7121, 1:28:625, 31), 
(46814, 3207, 7121, 1:30:311, 32), 
(46815, 3207, 7121, 1:28:184, 33), 
(46816, 3207, 7121, 1:29:816, 34), 
(46817, 3207, 7121, 1:30:256, 35), 
(46818, 3207, 7121, 1:32:130, 36), 
(46819, 3207, 7121, 1:29:330, 37), 
(46820, 3207, 7121, 1:32:622, 38), 
(46821, 3207, 7121, 1:29:473, 39), 
(46822, 3207, 7121, 1:31:620, 40), 
(46823, 3207, 7121, 1:31:264, 41), 
(46824, 3207, 7121, 1:28:657, 42), 
(46825, 3207, 7121, 1:29:341, 43), 
(46826, 3207, 7121, 1:30:679, 44), 
(46827, 3207, 7121, 1:31:579, 45), 
(46828, 3207, 7121, 1:30:009, 46), 
(46829, 3207, 7121, 1:29:526, 47), 
(46830, 3207, 7121, 1:30:082, 48), 
(46831, 3207, 7121, 1:28:137, 49), 
(46832, 3207, 7121, 1:28:067, 50), 
(46833, 3207, 7121, 1:28:404, 51), 
(46834, 3207, 7121, 1:32:876, 52), 
(46835, 3207, 7121, 1:28:255, 53), 
(46836, 3207, 7122, 1:31:483, 1), 
(46837, 3207, 7122, 1:31:352, 2), 
(46838, 3207, 7122, 1:29:062, 3), 
(46839, 3207, 7122, 1:28:316, 4), 
(46840, 3207, 7122, 1:32:274, 5), 
(46841, 3207, 7122, 1:31:887, 6), 
(46842, 3207, 7122, 1:31:644, 7), 
(46843, 3207, 7122, 1:28:602, 8), 
(46844, 3207, 7122, 1:28:308, 9), 
(46845, 3207, 7122, 1:30:238, 10), 
(46846, 3207, 7122, 1:28:224, 11), 
(46847, 3207, 7122, 1:29:885, 12), 
(46848, 3207, 7122, 1:30:865, 13), 
(46849, 3207, 7122, 1:28:306, 14), 
(46850, 3207, 7122, 1:31:294, 15), 
(46851, 3207, 7122, 1:28:990, 16), 
(46852, 3207, 7122, 1:31:543, 17), 
(46853, 3207, 7122, 1:31:209, 18), 
(46854, 3207, 7122, 1:28:898, 19), 
(46855, 3207, 7122, 1:28:800, 20), 
(46856, 3207, 7122, 1:29:447, 21), 
(46857, 3207, 7122, 1:28:178, 22), 
(46858, 3207, 7122, 1:32:588, 23), 
(46859, 3207, 7122, 1:28:734, 24), 
(46860, 3207, 7122, 1:32:625, 25), 
(46861, 3207, 7122, 1:32:615, 26), 
(46862, 3207, 7122, 1:32:450, 27), 
(46863, 3207, 7122, 1:29:790, 28), 
(46864, 3207, 7122, 1:31:738, 29), 
(46865, 3207, 7122, 1:32:377, 30), 
(46866, 3207, 7122, 1:30:816, 31), 
(46867, 3207, 7122, 1:28:109, 32), 
(46868, 3207, 7122, 1:30:730, 33), 
(46869, 3207, 7122, 1:29:813, 34), 
(46870, 3207, 7122, 1:32:185, 35), 
(46871, 3207, 7122, 1:29:607, 36), 
(46872, 3207, 7122, 1:28:504, 37), 
(46873, 3207, 7122, 1:28:944, 38), 
(46874, 3207, 7122, 1:32:907, 39), 
(46875, 3207, 7122, 1:28:266, 40), 
(46876, 3207, 7122, 1:31:981, 41), 
(46877, 3207, 7122, 1:31:064, 42), 
(46878, 3207, 7122, 1:32:050, 43), 
(46879, 3207, 7122, 1:30:956, 44), 
(46880, 3207, 7122, 1:28:675, 45), 
(46881, 3207, 7122, 1:28:548, 46), 
(46882, 3207, 7122, 1:30:472, 47), 
(46883, 3207, 7122, 1:30:273, 48), 
(46884, 3207, 7122, 1:32:667, 49), 
(46885, 3207, 7122, 1:32:826, 50), 
(46886, 3207, 7122, 1:28:044, 51), 
(46887, 3207, 7122, 1:31:327, 52), 
(46888, 3207, 7122, 1:32:560, 53), 
(46889, 3207, 7123, 1:28:706, 1), 
(46890, 3207, 7123, 1:31:654, 2), 
(46891, 3207, 7123, 1:28:584, 3), 
(46892, 3207, 7123, 1:29:903, 4), 
(46893, 3207, 7123, 1:31:371, 5), 
(46894, 3207, 7123, 1:30:834, 6), 
(46895, 3207, 7123, 1:28:067, 7), 
(46896, 3207, 7123, 1:32:497, 8), 
(46897, 3207, 7123, 1:28:084, 9), 
(46898, 3207, 7123, 1:28:916, 10), 
(46899, 3207, 7123, 1:28:782, 11), 
(46900, 3207, 7123, 1:28:829, 12), 
(46901, 3207, 7123, 1:28:786, 13), 
(46902, 3207, 7123, 1:31:983, 14), 
(46903, 3207, 7123, 1:32:549, 15), 
(46904, 3207, 7123, 1:31:830, 16), 
(46905, 3207, 7123, 1:28:178, 17), 
(46906, 3207, 7123, 1:32:975, 18), 
(46907, 3207, 7123, 1:32:723, 19), 
(46908, 3207, 7123, 1:28:268, 20), 
(46909, 3207, 7123, 1:32:676, 21), 
(46910, 3207, 7123, 1:28:631, 22), 
(46911, 3207, 7123, 1:28:379, 23), 
(46912, 3207, 7123, 1:30:916, 24), 
(46913, 3207, 7123, 1:31:445, 25), 
(46914, 3207, 7123, 1:31:148, 26), 
(46915, 3207, 7123, 1:32:623, 27), 
(46916, 3207, 7123, 1:31:803, 28), 
(46917, 3207, 7123, 1:28:055, 29), 
(46918, 3207, 7123, 1:31:467, 30), 
(46919, 3207, 7123, 1:31:487, 31), 
(46920, 3207, 7123, 1:32:544, 32), 
(46921, 3207, 7123, 1:30:181, 33), 
(46922, 3207, 7123, 1:31:228, 34), 
(46923, 3207, 7123, 1:31:839, 35), 
(46924, 3207, 7123, 1:31:977, 36), 
(46925, 3207, 7123, 1:28:129, 37), 
(46926, 3207, 7123, 1:28:655, 38), 
(46927, 3207, 7123, 1:31:294, 39), 
(46928, 3207, 7123, 1:32:979, 40), 
(46929, 3207, 7123, 1:28:222, 41), 
(46930, 3207, 7123, 1:28:904, 42), 
