-- // GODINA: 2013 \\ 
105375, "2014-T3202", 7124, 1:42:342, 5
105376, "2014-T3202", 7124, 1:42:764, 6
105377, "2014-T3202", 7124, 1:40:751, 7
105378, "2014-T3202", 7124, 1:40:083, 8
105379, "2014-T3202", 7124, 1:40:969, 9
105380, "2014-T3202", 7124, 1:42:954, 10
105381, "2014-T3202", 7124, 1:43:627, 11
105382, "2014-T3202", 7124, 1:43:690, 12
105383, "2014-T3202", 7124, 1:42:069, 13
105384, "2014-T3202", 7124, 1:41:896, 14
105385, "2014-T3202", 7124, 1:43:440, 15
105386, "2014-T3202", 7124, 1:40:179, 16
105387, "2014-T3202", 7125, 1:42:043, 1
105388, "2014-T3202", 7125, 1:40:881, 2
105389, "2014-T3202", 7125, 1:42:247, 3
105390, "2014-T3202", 7125, 1:41:763, 4
105391, "2014-T3202", 7125, 1:43:496, 5
105392, "2014-T3202", 7125, 1:40:370, 6
105393, "2014-T3202", 7125, 1:41:308, 7
105394, "2014-T3202", 7125, 1:40:692, 8
105395, "2014-T3202", 7125, 1:40:022, 9
105396, "2014-T3202", 7125, 1:43:560, 10
105397, "2014-T3202", 7125, 1:41:527, 11
105398, "2014-T3202", 7125, 1:42:647, 12
105399, "2014-T3202", 7125, 1:41:667, 13
105400, "2014-T3202", 7125, 1:43:493, 14
105401, "2014-T3202", 7125, 1:41:329, 15
105402, "2014-T3202", 7125, 1:42:222, 16
105403, "2014-T3202", 7125, 1:40:290, 17
105404, "2014-T3202", 7125, 1:40:765, 18
105405, "2014-T3202", 7125, 1:40:590, 19
105406, "2014-T3202", 7126, 1:41:353, 1
105407, "2014-T3202", 7126, 1:43:169, 2
105408, "2014-T3202", 7126, 1:42:590, 3
105409, "2014-T3202", 7126, 1:41:688, 4
105410, "2014-T3202", 7126, 1:43:158, 5
105411, "2014-T3202", 7126, 1:43:721, 6
105412, "2014-T3202", 7126, 1:41:740, 7
105413, "2014-T3202", 7126, 1:40:521, 8
105414, "2014-T3202", 7126, 1:43:856, 9
105415, "2014-T3202", 7126, 1:43:382, 10
105416, "2014-T3202", 7126, 1:42:522, 11
105417, "2014-T3202", 7126, 1:43:601, 12
105418, "2014-T3202", 7126, 1:40:900, 13
105419, "2014-T3202", 7126, 1:40:226, 14
105420, "2014-T3202", 7126, 1:43:396, 15
105421, "2014-T3202", 7126, 1:42:046, 16
105422, "2014-T3202", 7126, 1:42:922, 17
105423, "2014-T3202", 7126, 1:40:507, 18
105424, "2014-T3202", 7126, 1:42:103, 19
105425, "2014-T3202", 7126, 1:41:901, 20
105426, "2014-T3202", 7126, 1:41:182, 21
105427, "2014-T3202", 7126, 1:43:737, 22
105428, "2014-T3202", 7126, 1:40:123, 23
105429, "2014-T3202", 7126, 1:43:585, 24
105430, "2014-T3202", 7126, 1:40:137, 25
105431, "2014-T3202", 7128, 1:40:338, 1
105432, "2014-T3202", 7128, 1:43:454, 2
105433, "2014-T3202", 7128, 1:42:295, 3
105434, "2014-T3202", 7128, 1:42:565, 4
105435, "2014-T3202", 7128, 1:42:117, 5
105436, "2014-T3202", 7128, 1:42:754, 6
105437, "2014-T3202", 7128, 1:42:224, 7
105438, "2014-T3202", 7128, 1:41:917, 8
105439, "2014-T3202", 7128, 1:43:041, 9
105440, "2014-T3202", 7128, 1:40:960, 10
105441, "2014-T3202", 7128, 1:40:540, 11
105442, "2014-T3202", 7129, 1:40:085, 1
105443, "2014-T3202", 7129, 1:42:122, 2
105444, "2014-T3202", 7129, 1:42:443, 3
105445, "2014-T3202", 7129, 1:41:733, 4
105446, "2014-T3202", 7129, 1:41:597, 5
105447, "2014-T3202", 7129, 1:43:796, 6
105448, "2014-T3202", 7129, 1:42:485, 7
105449, "2014-T3202", 7129, 1:41:897, 8
105450, "2014-T3202", 7129, 1:41:473, 9
105451, "2014-T3202", 7129, 1:42:662, 10
105452, "2014-T3202", 7129, 1:43:733, 11
105453, "2014-T3202", 7130, 1:43:907, 1
105454, "2014-T3202", 7131, 1:42:465, 1
105455, "2014-T3202", 7131, 1:42:887, 2
105456, "2014-T3202", 7131, 1:42:084, 3
105457, "2014-T3202", 7131, 1:40:325, 4
105458, "2014-T3202", 7131, 1:40:653, 5
105459, "2014-T3202", 7131, 1:40:371, 6
105460, "2014-T3202", 7131, 1:40:056, 7
105461, "2014-T3202", 7131, 1:40:060, 8
105462, "2014-T3202", 7131, 1:43:453, 9
105463, "2014-T3202", 7131, 1:41:215, 10
105464, "2014-T3202", 7131, 1:42:747, 11
105465, "2014-T3202", 7131, 1:43:576, 12
105466, "2014-T3202", 7131, 1:40:655, 13
105467, "2014-T3202", 7131, 1:42:524, 14
105468, "2014-T3202", 7131, 1:42:292, 15
105469, "2014-T3202", 7131, 1:41:171, 16
105470, "2014-T3202", 7131, 1:40:012, 17
105471, "2014-T3202", 7131, 1:42:823, 18
105472, "2014-T3202", 7131, 1:40:363, 19
105473, "2014-T3202", 7131, 1:41:214, 20
105474, "2014-T3202", 7131, 1:40:642, 21
105475, "2014-T3202", 7131, 1:41:017, 22
105476, "2014-T3202", 7131, 1:41:789, 23
105477, "2014-T3202", 7131, 1:40:026, 24
105478, "2014-T3202", 7131, 1:42:013, 25
105479, "2014-T3202", 7131, 1:40:786, 26
105480, "2014-T3202", 7131, 1:43:403, 27
105481, "2014-T3202", 7131, 1:40:174, 28
105482, "2014-T3202", 7131, 1:40:860, 29
105483, "2014-T3202", 7131, 1:43:660, 30
105484, "2014-T3202", 7132, 1:42:447, 1
105485, "2014-T3202", 7132, 1:41:969, 2
105486, "2014-T3202", 7132, 1:41:452, 3
105487, "2014-T3202", 7132, 1:43:787, 4
105488, "2014-T3202", 7132, 1:42:105, 5
105489, "2014-T3202", 7132, 1:41:573, 6
105490, "2014-T3202", 7132, 1:41:706, 7
105491, "2014-T3202", 7132, 1:42:555, 8
105492, "2014-T3202", 7132, 1:40:485, 9
105493, "2014-T3202", 7132, 1:40:540, 10
105494, "2014-T3202", 7132, 1:43:092, 11
105495, "2014-T3202", 7133, 1:40:145, 1
105496, "2014-T3202", 7133, 1:43:492, 2
105497, "2014-T3202", 7133, 1:41:609, 3
105498, "2014-T3202", 7133, 1:41:930, 4
105499, "2014-T3202", 7133, 1:41:036, 5
105500, "2014-T3202", 7133, 1:42:618, 6
105501, "2014-T3202", 7134, 1:43:307, 1
105502, "2014-T3202", 7134, 1:40:130, 2
105503, "2014-T3202", 7134, 1:41:017, 3
105504, "2014-T3202", 7134, 1:42:067, 4
105505, "2014-T3202", 7134, 1:40:320, 5
105506, "2014-T3202", 7134, 1:40:113, 6
105507, "2014-T3202", 7134, 1:42:082, 7
105508, "2014-T3202", 7134, 1:42:328, 8
105509, "2014-T3202", 7134, 1:42:360, 9
105510, "2014-T3202", 7134, 1:41:480, 10
105511, "2014-T3202", 7134, 1:43:178, 11
105512, "2014-T3202", 7134, 1:41:583, 12
105513, "2014-T3202", 7134, 1:41:918, 13
105514, "2014-T3202", 7134, 1:43:453, 14
105515, "2014-T3202", 7134, 1:42:128, 15
105516, "2014-T3202", 7134, 1:42:992, 16
105517, "2014-T3202", 7134, 1:43:637, 17
105518, "2014-T3202", 7134, 1:43:752, 18
105519, "2014-T3202", 7134, 1:41:769, 19
105520, "2014-T3202", 7134, 1:41:616, 20
105521, "2014-T3202", 7134, 1:40:641, 21
105522, "2014-T3202", 7134, 1:43:863, 22
105523, "2014-T3202", 7136, 1:40:226, 1
105524, "2014-T3202", 7136, 1:42:074, 2
105525, "2014-T3202", 7136, 1:43:636, 3
105526, "2014-T3202", 7136, 1:42:975, 4
105527, "2014-T3202", 7136, 1:43:829, 5
105528, "2014-T3202", 7136, 1:41:557, 6
105529, "2014-T3202", 7136, 1:42:120, 7
105530, "2014-T3202", 7136, 1:41:007, 8
105531, "2014-T3202", 7136, 1:43:643, 9
105532, "2014-T3202", 7136, 1:40:062, 10
105533, "2014-T3202", 7136, 1:42:816, 11
105534, "2014-T3202", 7136, 1:40:334, 12
105535, "2014-T3202", 7136, 1:42:708, 13
105536, "2014-T3202", 7136, 1:42:928, 14
105537, "2014-T3202", 7136, 1:43:341, 15
105538, "2014-T3202", 7136, 1:43:197, 16
105539, "2014-T3202", 7136, 1:42:022, 17
105540, "2014-T3202", 7136, 1:41:568, 18
105541, "2014-T3202", 7136, 1:41:357, 19
105542, "2014-T3202", 7137, 1:43:192, 1
105543, "2014-T3202", 7137, 1:43:623, 2
105544, "2014-T3202", 7137, 1:41:009, 3
105545, "2014-T3202", 7137, 1:40:306, 4
105546, "2014-T3202", 7137, 1:40:349, 5
105547, "2014-T3202", 7137, 1:40:612, 6
105548, "2014-T3202", 7137, 1:40:975, 7
105549, "2014-T3202", 7137, 1:43:751, 8
105550, "2014-T3202", 7137, 1:40:910, 9
105551, "2014-T3202", 7137, 1:40:867, 10
105552, "2014-T3202", 7137, 1:41:298, 11
105553, "2014-T3202", 7137, 1:43:397, 12
105554, "2014-T3202", 7137, 1:41:332, 13
105555, "2014-T3202", 7137, 1:43:178, 14
105556, "2014-T3202", 7137, 1:43:836, 15
105557, "2014-T3202", 7137, 1:41:838, 16
105558, "2014-T3202", 7137, 1:40:965, 17
105559, "2014-T3202", 7137, 1:43:576, 18
105560, "2014-T3202", 7137, 1:41:970, 19
105561, "2014-T3202", 7137, 1:40:581, 20
105562, "2014-T3202", 7137, 1:41:866, 21
105563, "2014-T3202", 7137, 1:42:736, 22
105564, "2014-T3202", 7137, 1:42:558, 23
105565, "2014-T3202", 7137, 1:41:229, 24
105566, "2014-T3202", 7137, 1:42:321, 25
105567, "2014-T3202", 7137, 1:40:114, 26
105568, "2014-T3202", 7137, 1:40:735, 27
105569, "2014-T3202", 7137, 1:43:431, 28
105570, "2014-T3202", 7138, 1:40:528, 1
105571, "2014-T3202", 7138, 1:43:639, 2
105572, "2014-T3202", 7138, 1:41:453, 3
105573, "2014-T3202", 7138, 1:43:989, 4
105574, "2014-T3202", 7138, 1:42:169, 5
105575, "2014-T3202", 7138, 1:41:414, 6
105576, "2014-T3202", 7138, 1:40:959, 7
105577, "2014-T3202", 7138, 1:42:122, 8
105578, "2014-T3202", 7138, 1:42:340, 9
105579, "2014-T3202", 7138, 1:42:631, 10
105580, "2014-T3202", 7138, 1:42:930, 11
105581, "2014-T3202", 7138, 1:42:826, 12
105582, "2014-T3202", 7138, 1:42:782, 13
105583, "2014-T3202", 7139, 1:40:591, 1
105584, "2014-T3202", 7139, 1:43:190, 2
105585, "2014-T3202", 7139, 1:41:451, 3
105586, "2014-T3202", 7139, 1:41:856, 4
105587, "2014-T3202", 7139, 1:40:879, 5
105588, "2014-T3202", 7139, 1:42:339, 6
105589, "2014-T3202", 7139, 1:40:180, 7
105590, "2014-T3202", 7139, 1:43:435, 8
105591, "2014-T3202", 7139, 1:42:924, 9
105592, "2014-T3202", 7139, 1:42:859, 10
105593, "2014-T3202", 7139, 1:43:077, 11
105594, "2014-T3202", 7139, 1:43:147, 12
105595, "2014-T3202", 7139, 1:43:494, 13
105596, "2014-T3202", 7139, 1:43:289, 14
105597, "2014-T3202", 7139, 1:43:838, 15
105598, "2014-T3202", 7139, 1:40:653, 16
105599, "2014-T3202", 7139, 1:40:287, 17
105600, "2014-T3202", 7139, 1:40:308, 18
105601, "2014-T3202", 7139, 1:41:641, 19
105602, "2014-T3202", 7139, 1:40:316, 20
105603, "2014-T3202", 7139, 1:40:632, 21
105604, "2014-T3202", 7139, 1:40:008, 22
105605, "2014-T3202", 7139, 1:42:109, 23
105606, "2014-T3202", 7139, 1:40:486, 24
105607, "2014-T3202", 7139, 1:42:205, 25
105608, "2014-T3202", 7139, 1:42:142, 26
105609, "2014-T3202", 7139, 1:42:918, 27
105610, "2014-T3202", 7140, 1:42:760, 1
105611, "2014-T3202", 7140, 1:42:486, 2
105612, "2014-T3202", 7140, 1:43:665, 3
105613, "2014-T3202", 7140, 1:41:573, 4
105614, "2014-T3202", 7140, 1:41:705, 5
105615, "2014-T3202", 7141, 1:40:007, 1
105616, "2014-T3202", 7141, 1:41:536, 2
105617, "2014-T3202", 7141, 1:42:051, 3
105618, "2014-T3202", 7141, 1:41:546, 4
105619, "2014-T3202", 7141, 1:42:558, 5
105620, "2014-T3202", 7141, 1:41:100, 6
105621, "2014-T3202", 7141, 1:40:253, 7
105622, "2014-T3202", 7141, 1:42:136, 8
105623, "2014-T3202", 7141, 1:40:720, 9
105624, "2014-T3202", 7141, 1:40:127, 10
105625, "2014-T3202", 7141, 1:43:759, 11
105626, "2014-T3202", 7141, 1:40:281, 12
105627, "2014-T3202", 7141, 1:43:444, 13
105628, "2014-T3202", 7142, 1:40:796, 1
105629, "2014-T3202", 7142, 1:42:524, 2
105630, "2014-T3202", 7142, 1:43:954, 3
105631, "2014-T3202", 7142, 1:43:568, 4
105632, "2014-T3202", 7142, 1:40:410, 5
105633, "2014-T3202", 7142, 1:42:687, 6
105634, "2014-T3202", 7142, 1:40:752, 7
105635, "2014-T3202", 7142, 1:43:494, 8
105636, "2014-T3202", 7142, 1:42:454, 9
105637, "2014-T3202", 7142, 1:41:701, 10
105638, "2014-T3202", 7142, 1:42:633, 11
105639, "2014-T3202", 7142, 1:41:802, 12
105640, "2014-T3202", 7142, 1:42:641, 13
105641, "2014-T3202", 7142, 1:43:893, 14
105642, "2014-T3202", 7142, 1:43:979, 15
105643, "2014-T3202", 7142, 1:40:684, 16
105644, "2014-T3202", 7142, 1:41:372, 17
105645, "2014-T3202", 7142, 1:42:696, 18
105646, "2014-T3202", 7142, 1:41:933, 19
105647, "2014-T3202", 7142, 1:41:673, 20
105648, "2014-T3202", 7142, 1:43:251, 21
105649, "2014-T3202", 7142, 1:43:448, 22
105650, "2014-T3202", 7142, 1:40:067, 23


105651, "2014-T3203", 7120, 1:21:656, 1 -- // Monaco 2014 \\ 
105652, "2014-T3203", 7120, 1:20:669, 2
105653, "2014-T3203", 7120, 1:18:894, 3
105654, "2014-T3203", 7120, 1:21:439, 4
105655, "2014-T3203", 7120, 1:18:486, 5
105656, "2014-T3203", 7120, 1:21:188, 6
105657, "2014-T3203", 7120, 1:20:593, 7
105658, "2014-T3203", 7120, 1:21:499, 8
105659, "2014-T3203", 7120, 1:19:299, 9
105660, "2014-T3203", 7120, 1:20:653, 10
105661, "2014-T3203", 7120, 1:21:400, 11
105662, "2014-T3203", 7120, 1:19:281, 12
105663, "2014-T3203", 7120, 1:18:315, 13
105664, "2014-T3203", 7120, 1:19:263, 14
105665, "2014-T3203", 7120, 1:20:608, 15
105666, "2014-T3203", 7120, 1:18:228, 16
105667, "2014-T3203", 7120, 1:18:565, 17
105668, "2014-T3203", 7120, 1:20:623, 18
105669, "2014-T3203", 7120, 1:21:365, 19
105670, "2014-T3203", 7120, 1:20:568, 20
105671, "2014-T3203", 7120, 1:21:910, 21
105672, "2014-T3203", 7120, 1:18:492, 22
105673, "2014-T3203", 7120, 1:18:634, 23
105674, "2014-T3203", 7120, 1:20:138, 24
105675, "2014-T3203", 7120, 1:20:156, 25
105676, "2014-T3203", 7120, 1:21:334, 26
105677, "2014-T3203", 7121, 1:19:936, 1
105678, "2014-T3203", 7121, 1:18:663, 2
105679, "2014-T3203", 7122, 1:19:242, 1
105680, "2014-T3203", 7122, 1:20:846, 2
105681, "2014-T3203", 7122, 1:21:738, 3
105682, "2014-T3203", 7122, 1:19:085, 4
105683, "2014-T3203", 7122, 1:20:975, 5
105684, "2014-T3203", 7122, 1:20:551, 6
105685, "2014-T3203", 7122, 1:21:172, 7
105686, "2014-T3203", 7123, 1:18:665, 1
105687, "2014-T3203", 7123, 1:19:335, 2
105688, "2014-T3203", 7123, 1:18:046, 3
105689, "2014-T3203", 7123, 1:21:955, 4
105690, "2014-T3203", 7123, 1:20:777, 5
105691, "2014-T3203", 7123, 1:21:907, 6
105692, "2014-T3203", 7123, 1:18:849, 7
105693, "2014-T3203", 7123, 1:21:089, 8
105694, "2014-T3203", 7123, 1:19:444, 9
105695, "2014-T3203", 7123, 1:21:342, 10
105696, "2014-T3203", 7123, 1:19:214, 11
105697, "2014-T3203", 7123, 1:20:411, 12
105698, "2014-T3203", 7123, 1:19:310, 13
105699, "2014-T3203", 7123, 1:21:506, 14
105700, "2014-T3203", 7123, 1:20:146, 15
105701, "2014-T3203", 7123, 1:20:972, 16
105702, "2014-T3203", 7123, 1:18:683, 17
105703, "2014-T3203", 7123, 1:19:868, 18
105704, "2014-T3203", 7123, 1:18:453, 19
105705, "2014-T3203", 7123, 1:20:262, 20
105706, "2014-T3203", 7124, 1:21:016, 1
105707, "2014-T3203", 7124, 1:19:103, 2
105708, "2014-T3203", 7124, 1:20:880, 3
105709, "2014-T3203", 7124, 1:18:690, 4
105710, "2014-T3203", 7124, 1:20:539, 5
105711, "2014-T3203", 7124, 1:18:558, 6
105712, "2014-T3203", 7124, 1:18:820, 7
105713, "2014-T3203", 7124, 1:18:648, 8
105714, "2014-T3203", 7124, 1:19:006, 9
105715, "2014-T3203", 7124, 1:21:883, 10
105716, "2014-T3203", 7124, 1:18:454, 11
105717, "2014-T3203", 7124, 1:18:439, 12
105718, "2014-T3203", 7124, 1:18:233, 13
105719, "2014-T3203", 7124, 1:19:790, 14
105720, "2014-T3203", 7124, 1:19:968, 15
105721, "2014-T3203", 7124, 1:18:487, 16
105722, "2014-T3203", 7124, 1:18:947, 17
105723, "2014-T3203", 7124, 1:19:273, 18
105724, "2014-T3203", 7124, 1:21:926, 19
105725, "2014-T3203", 7124, 1:18:354, 20
105726, "2014-T3203", 7124, 1:20:080, 21
105727, "2014-T3203", 7124, 1:20:429, 22
105728, "2014-T3203", 7124, 1:20:677, 23
105729, "2014-T3203", 7124, 1:20:303, 24
105730, "2014-T3203", 7124, 1:20:879, 25
105731, "2014-T3203", 7124, 1:21:724, 26
105732, "2014-T3203", 7124, 1:20:435, 27
105733, "2014-T3203", 7124, 1:20:003, 28
105734, "2014-T3203", 7124, 1:19:901, 29
105735, "2014-T3203", 7126, 1:20:273, 1
105736, "2014-T3203", 7126, 1:20:032, 2
105737, "2014-T3203", 7126, 1:18:990, 3
105738, "2014-T3203", 7126, 1:21:543, 4
105739, "2014-T3203", 7126, 1:18:295, 5
105740, "2014-T3203", 7126, 1:21:509, 6
105741, "2014-T3203", 7126, 1:18:578, 7
105742, "2014-T3203", 7126, 1:18:029, 8
105743, "2014-T3203", 7126, 1:19:484, 9
105744, "2014-T3203", 7126, 1:19:971, 10
105745, "2014-T3203", 7126, 1:18:260, 11
105746, "2014-T3203", 7126, 1:21:033, 12
105747, "2014-T3203", 7126, 1:20:784, 13
105748, "2014-T3203", 7126, 1:18:085, 14
105749, "2014-T3203", 7126, 1:18:705, 15
105750, "2014-T3203", 7126, 1:18:235, 16
105751, "2014-T3203", 7126, 1:18:344, 17
105752, "2014-T3203", 7126, 1:18:977, 18
105753, "2014-T3203", 7126, 1:20:312, 19
105754, "2014-T3203", 7126, 1:20:781, 20
105755, "2014-T3203", 7126, 1:21:617, 21
105756, "2014-T3203", 7126, 1:21:603, 22
105757, "2014-T3203", 7126, 1:19:323, 23
105758, "2014-T3203", 7127, 1:20:703, 1
105759, "2014-T3203", 7127, 1:20:896, 2
105760, "2014-T3203", 7127, 1:18:394, 3
105761, "2014-T3203", 7127, 1:20:683, 4
105762, "2014-T3203", 7127, 1:19:975, 5
105763, "2014-T3203", 7127, 1:18:400, 6
105764, "2014-T3203", 7127, 1:18:298, 7
105765, "2014-T3203", 7127, 1:19:569, 8
105766, "2014-T3203", 7127, 1:21:856, 9
105767, "2014-T3203", 7127, 1:18:400, 10
105768, "2014-T3203", 7127, 1:18:524, 11
105769, "2014-T3203", 7127, 1:19:825, 12
105770, "2014-T3203", 7127, 1:18:470, 13
105771, "2014-T3203", 7127, 1:20:717, 14
105772, "2014-T3203", 7127, 1:21:455, 15
105773, "2014-T3203", 7127, 1:21:315, 16
105774, "2014-T3203", 7127, 1:20:746, 17
105775, "2014-T3203", 7127, 1:21:281, 18
105776, "2014-T3203", 7127, 1:19:199, 19
105777, "2014-T3203", 7127, 1:19:830, 20
105778, "2014-T3203", 7127, 1:21:938, 21
105779, "2014-T3203", 7127, 1:18:579, 22
105780, "2014-T3203", 7127, 1:18:556, 23
105781, "2014-T3203", 7127, 1:19:330, 24
105782, "2014-T3203", 7127, 1:21:881, 25
105783, "2014-T3203", 7127, 1:20:098, 26
105784, "2014-T3203", 7127, 1:21:070, 27
105785, "2014-T3203", 7127, 1:19:311, 28
105786, "2014-T3203", 7128, 1:18:584, 1
105787, "2014-T3203", 7128, 1:20:654, 2
105788, "2014-T3203", 7128, 1:19:359, 3
105789, "2014-T3203", 7128, 1:19:889, 4
105790, "2014-T3203", 7128, 1:21:345, 5
105791, "2014-T3203", 7128, 1:21:781, 6
105792, "2014-T3203", 7128, 1:18:115, 7
105793, "2014-T3203", 7128, 1:18:762, 8
105794, "2014-T3203", 7128, 1:21:895, 9
105795, "2014-T3203", 7128, 1:19:726, 10
105796, "2014-T3203", 7128, 1:20:655, 11
105797, "2014-T3203", 7128, 1:19:085, 12
105798, "2014-T3203", 7128, 1:18:009, 13
105799, "2014-T3203", 7128, 1:21:026, 14
105800, "2014-T3203", 7128, 1:21:260, 15
105801, "2014-T3203", 7128, 1:20:066, 16
105802, "2014-T3203", 7129, 1:20:125, 1
105803, "2014-T3203", 7129, 1:20:386, 2
105804, "2014-T3203", 7129, 1:20:894, 3
105805, "2014-T3203", 7129, 1:19:543, 4
105806, "2014-T3203", 7129, 1:21:598, 5
105807, "2014-T3203", 7129, 1:21:750, 6
105808, "2014-T3203", 7130, 1:20:785, 1
105809, "2014-T3203", 7131, 1:18:373, 1
105810, "2014-T3203", 7131, 1:18:509, 2
105811, "2014-T3203", 7131, 1:18:260, 3
105812, "2014-T3203", 7131, 1:19:883, 4
105813, "2014-T3203", 7131, 1:21:063, 5
105814, "2014-T3203", 7131, 1:21:069, 6
105815, "2014-T3203", 7131, 1:20:229, 7
105816, "2014-T3203", 7131, 1:20:506, 8
105817, "2014-T3203", 7131, 1:20:691, 9
105818, "2014-T3203", 7131, 1:19:670, 10
105819, "2014-T3203", 7131, 1:20:957, 11
105820, "2014-T3203", 7131, 1:21:807, 12
105821, "2014-T3203", 7131, 1:19:856, 13
105822, "2014-T3203", 7131, 1:18:582, 14
105823, "2014-T3203", 7131, 1:19:995, 15
105824, "2014-T3203", 7131, 1:18:303, 16
105825, "2014-T3203", 7131, 1:21:589, 17
105826, "2014-T3203", 7131, 1:18:927, 18
105827, "2014-T3203", 7131, 1:19:193, 19
105828, "2014-T3203", 7131, 1:18:066, 20
105829, "2014-T3203", 7131, 1:18:792, 21
105830, "2014-T3203", 7131, 1:18:796, 22
105831, "2014-T3203", 7131, 1:20:795, 23
105832, "2014-T3203", 7131, 1:19:224, 24
105833, "2014-T3203", 7131, 1:18:244, 25
105834, "2014-T3203", 7132, 1:21:837, 1
105835, "2014-T3203", 7132, 1:20:033, 2
105836, "2014-T3203", 7133, 1:19:523, 1
105837, "2014-T3203", 7133, 1:21:764, 2
105838, "2014-T3203", 7133, 1:21:320, 3
105839, "2014-T3203", 7133, 1:18:084, 4
105840, "2014-T3203", 7133, 1:21:868, 5
105841, "2014-T3203", 7134, 1:18:655, 1
105842, "2014-T3203", 7134, 1:21:185, 2
105843, "2014-T3203", 7134, 1:21:552, 3
105844, "2014-T3203", 7134, 1:19:113, 4
105845, "2014-T3203", 7134, 1:21:991, 5
105846, "2014-T3203", 7134, 1:20:395, 6
105847, "2014-T3203", 7134, 1:19:629, 7
105848, "2014-T3203", 7134, 1:20:950, 8
105849, "2014-T3203", 7134, 1:18:402, 9
105850, "2014-T3203", 7134, 1:19:137, 10
105851, "2014-T3203", 7134, 1:19:934, 11
105852, "2014-T3203", 7134, 1:18:271, 12
105853, "2014-T3203", 7134, 1:19:439, 13
105854, "2014-T3203", 7134, 1:20:578, 14
105855, "2014-T3203", 7134, 1:21:919, 15
105856, "2014-T3203", 7134, 1:18:680, 16
105857, "2014-T3203", 7134, 1:18:083, 17
105858, "2014-T3203", 7135, 1:21:563, 1
105859, "2014-T3203", 7135, 1:20:094, 2
105860, "2014-T3203", 7135, 1:21:836, 3
105861, "2014-T3203", 7135, 1:19:312, 4
105862, "2014-T3203", 7135, 1:18:058, 5
105863, "2014-T3203", 7135, 1:19:997, 6
105864, "2014-T3203", 7135, 1:20:735, 7
105865, "2014-T3203", 7135, 1:20:235, 8
105866, "2014-T3203", 7135, 1:20:568, 9
105867, "2014-T3203", 7135, 1:20:873, 10
105868, "2014-T3203", 7135, 1:18:476, 11
105869, "2014-T3203", 7135, 1:21:117, 12
105870, "2014-T3203", 7135, 1:18:985, 13
105871, "2014-T3203", 7135, 1:20:438, 14
105872, "2014-T3203", 7135, 1:21:011, 15
105873, "2014-T3203", 7135, 1:18:178, 16
105874, "2014-T3203", 7135, 1:18:634, 17
105875, "2014-T3203", 7135, 1:20:322, 18
105876, "2014-T3203", 7135, 1:21:300, 19
105877, "2014-T3203", 7135, 1:19:633, 20
105878, "2014-T3203", 7135, 1:19:618, 21
105879, "2014-T3203", 7136, 1:21:312, 1
105880, "2014-T3203", 7136, 1:18:629, 2
105881, "2014-T3203", 7136, 1:21:332, 3
105882, "2014-T3203", 7136, 1:18:099, 4
105883, "2014-T3203", 7136, 1:21:445, 5
105884, "2014-T3203", 7136, 1:19:697, 6
105885, "2014-T3203", 7136, 1:20:854, 7
105886, "2014-T3203", 7136, 1:21:369, 8
105887, "2014-T3203", 7136, 1:18:810, 9
105888, "2014-T3203", 7136, 1:18:360, 10
105889, "2014-T3203", 7136, 1:19:372, 11
105890, "2014-T3203", 7136, 1:19:179, 12
105891, "2014-T3203", 7136, 1:21:015, 13
105892, "2014-T3203", 7136, 1:20:497, 14
105893, "2014-T3203", 7136, 1:21:311, 15
105894, "2014-T3203", 7136, 1:20:983, 16
105895, "2014-T3203", 7136, 1:19:769, 17
105896, "2014-T3203", 7136, 1:19:529, 18
105897, "2014-T3203", 7136, 1:18:148, 19
105898, "2014-T3203", 7136, 1:19:661, 20
105899, "2014-T3203", 7136, 1:21:663, 21
105900, "2014-T3203", 7136, 1:18:280, 22
105901, "2014-T3203", 7136, 1:21:287, 23
105902, "2014-T3203", 7136, 1:21:395, 24
105903, "2014-T3203", 7136, 1:18:028, 25
105904, "2014-T3203", 7136, 1:21:403, 26
105905, "2014-T3203", 7137, 1:18:307, 1
105906, "2014-T3203", 7137, 1:21:873, 2
105907, "2014-T3203", 7137, 1:20:469, 3
105908, "2014-T3203", 7137, 1:19:605, 4
105909, "2014-T3203", 7137, 1:19:346, 5
105910, "2014-T3203", 7137, 1:20:583, 6
105911, "2014-T3203", 7137, 1:21:704, 7
105912, "2014-T3203", 7137, 1:18:834, 8
105913, "2014-T3203", 7137, 1:20:247, 9
105914, "2014-T3203", 7137, 1:19:779, 10
105915, "2014-T3203", 7137, 1:18:590, 11
105916, "2014-T3203", 7137, 1:18:492, 12
105917, "2014-T3203", 7137, 1:18:078, 13
105918, "2014-T3203", 7137, 1:18:258, 14
105919, "2014-T3203", 7137, 1:19:519, 15
105920, "2014-T3203", 7137, 1:20:397, 16
105921, "2014-T3203", 7137, 1:18:300, 17
105922, "2014-T3203", 7137, 1:20:444, 18
105923, "2014-T3203", 7137, 1:19:492, 19
105924, "2014-T3203", 7137, 1:21:369, 20
105925, "2014-T3203", 7137, 1:20:671, 21
105926, "2014-T3203", 7137, 1:21:701, 22
105927, "2014-T3203", 7137, 1:20:791, 23
105928, "2014-T3203", 7137, 1:18:534, 24
105929, "2014-T3203", 7137, 1:19:801, 25
105930, "2014-T3203", 7138, 1:21:415, 1
105931, "2014-T3203", 7138, 1:18:776, 2
105932, "2014-T3203", 7138, 1:18:859, 3
